Date,Close/Last,Volume,Open,High,Low
06/06/2018,$51.84,1724726,$51.69,$51.99,$51.27
06/05/2018,$51.74,2844160,$51,$52.03,$50.79
06/04/2018,$50.95,1861808,$49.83,$51.01,$49.7419
06/01/2018,$49.59,1332331,$49.08,$50.08,$49.08
05/31/2018,$49.03,2222105,$48.8,$49.4,$48.31
05/30/2018,$49,1603235,$49.17,$49.68,$48.77
05/29/2018,$48.96,1645781,$48.69,$49.15,$48.6
05/25/2018,$48.93,2491832,$48.53,$49.38,$48.09
05/24/2018,$48.74,3065795,$47.53,$49.26,$47.52
05/23/2018,$47.62,3079634,$46.32,$47.735,$46.18
05/22/2018,$45.77,3483038,$46.06,$46.5499,$45.61
05/21/2018,$45.84,3733920,$45.73,$46.36,$45.25
05/18/2018,$45.36,11419370,$46.83,$47.2,$45.35
05/17/2018,$50.91,5106775,$50.64,$51.87,$50.51
05/16/2018,$51.05,3039900,$51.06,$51.56,$49.55
05/15/2018,$49.86,1551848,$49.12,$50.04,$48.68
05/14/2018,$49.32,2139463,$49,$49.45,$48.75
05/11/2018,$48.8,925052,$48.24,$49.16,$47.96
05/10/2018,$48.58,1680667,$48.85,$48.89,$47.56
05/09/2018,$49.27,1876781,$48.5,$49.42,$47.99
05/08/2018,$48.4,1176587,$48.46,$48.815,$48.05
05/07/2018,$48.52,1078127,$49.74,$49.74,$47.99
05/04/2018,$49.49,1044004,$49.11,$49.69,$48.57
05/03/2018,$49.28,2264447,$50.04,$50.09,$49.23
05/02/2018,$50.2,1195247,$49.99,$50.48,$49.27
05/01/2018,$50.17,1349953,$49.9,$51.1,$49.46
04/30/2018,$50.56,2366837,$51.71,$52.14,$50.53
04/27/2018,$51.6,2404670,$49.52,$51.62,$49.51
04/26/2018,$49.68,1690663,$48.6,$49.76,$48.37
04/25/2018,$48.73,1371034,$47.8,$48.81,$47.28
04/24/2018,$47.89,1475487,$48.17,$48.8,$47.62
04/23/2018,$48.15,1438262,$46.82,$48.24,$46.72
04/20/2018,$46.78,1327690,$46.76,$47.87,$46.53
04/19/2018,$46.72,1652873,$47.06,$47.1099,$45.81
04/18/2018,$47.28,1022069,$47.39,$48.12,$47.23
04/17/2018,$47.15,1386398,$48.25,$48.34,$47.07
04/16/2018,$47.85,1348643,$47.66,$48.0515,$47
04/13/2018,$47.39,1536770,$48.64,$48.78,$47.15
04/12/2018,$48.37,1106585,$49.02,$49.42,$48.1
04/11/2018,$49.01,940279,$49.04,$49.82,$48.88
04/10/2018,$49.47,1478528,$48.57,$49.67,$48.54
04/09/2018,$48.03,1642528,$48.37,$48.73,$47.58
04/06/2018,$48.03,1308794,$49.65,$49.95,$47.65
04/05/2018,$50.07,764123,$49.55,$50.14,$49.17
04/04/2018,$49.42,1173986,$47.59,$49.5,$47.56
04/03/2018,$48.2,1119413,$47.64,$48.22,$47.52
04/02/2018,$47.53,2278674,$48.29,$48.95,$46.71
03/29/2018,$48.41,1158087,$48.11,$48.98,$47.94
03/28/2018,$47.9,1170362,$47.41,$49.11,$47.27
03/27/2018,$47.37,1869987,$47.08,$48.47,$46.91
03/26/2018,$47.13,1407386,$46.89,$47.48,$46.6435
03/23/2018,$46.36,1896538,$46.99,$47.56,$46.25
03/22/2018,$46.87,1357811,$47.36,$48.12,$46.83
03/21/2018,$47.7,3537751,$48.2,$48.4,$47.32
03/20/2018,$49.35,1103166,$49.59,$49.68,$48.84
03/19/2018,$49.36,1066583,$49.34,$49.77,$49
03/16/2018,$49.32,1958619,$48.81,$49.84,$48.77
03/15/2018,$48.92,2321836,$49.46,$49.56,$48.725
03/14/2018,$49.48,1401271,$50.35,$50.61,$49.35
03/13/2018,$50.33,1203484,$50,$50.97,$49.89
03/12/2018,$49.85,1401232,$49.91,$50.31,$49.38
03/09/2018,$49.99,2147764,$50.43,$50.759,$49.38
03/08/2018,$50.13,2446514,$51.42,$51.52,$49.95
03/07/2018,$51.05,2257664,$52.19,$52.33,$50.64
03/06/2018,$52.49,3277233,$50.99,$52.51,$50.81
03/05/2018,$51.9,2966431,$52.9,$53.18,$51.74
03/02/2018,$53.04,4979173,$47.85,$53.23,$47.46
03/01/2018,$50.48,3397812,$50.65,$50.87,$49.15
02/28/2018,$51.31,2166933,$51.51,$51.95,$50.89
02/27/2018,$51.03,2766815,$53.14,$53.53,$51.01
02/26/2018,$52.4,2237296,$53.63,$53.8,$52.21
02/23/2018,$53.56,7121275,$50.69,$54,$50.23
02/22/2018,$50.27,1014627,$50.16,$50.7368,$50
02/21/2018,$50.06,1125792,$50.52,$51.1,$50.04
02/20/2018,$50.49,1343886,$50.97,$51.43,$50.15
02/16/2018,$51.5,1346662,$51.13,$51.8,$50.9
02/15/2018,$51.24,1333622,$50.76,$51.6,$50.3
02/14/2018,$50.36,1487097,$48.87,$50.67,$48.49
02/13/2018,$49.17,1001251,$48.3,$49.23,$48.18
02/12/2018,$48.37,910082,$48.18,$48.76,$47.67
02/09/2018,$47.89,2074670,$47.67,$48.61,$46.2
02/08/2018,$47.23,1791408,$48.89,$49.08,$47.2
02/07/2018,$49.3,2189631,$49.35,$50.15,$48.5
02/06/2018,$48.26,2463763,$47.06,$48.75,$46.1
02/05/2018,$46.64,2602322,$47.58,$48.49,$46.51
02/02/2018,$47.85,1842334,$48.82,$49.41,$47.53
02/01/2018,$49.23,1447209,$48.9,$51,$48.4
01/31/2018,$49.31,1357407,$49.61,$50.15,$49.07
01/30/2018,$49.41,1608686,$50.6,$50.81,$49.05
01/29/2018,$50.89,1295985,$50.25,$51.25,$50.25
01/26/2018,$50.4,2416973,$49.54,$50.4,$49.05
01/25/2018,$49.5,1945760,$50.91,$51,$49.38
01/24/2018,$50.62,2557742,$51.92,$52.24,$50.13
01/23/2018,$52,1180759,$51.82,$52.4924,$51.41
01/22/2018,$52.82,1100002,$52,$52.83,$51.51
01/19/2018,$52,1493263,$51.42,$52.1,$51.06
01/18/2018,$51.22,871578,$50.84,$51.4,$50.69
01/17/2018,$50.97,1217288,$50.52,$51.16,$50.13
01/16/2018,$50.18,1968736,$51.85,$51.97,$50.04
01/12/2018,$51.82,5201304,$50.38,$53,$50.295
01/11/2018,$50.09,2008416,$49.36,$50.11,$48.71
01/10/2018,$49.2,3097231,$47.64,$49.5,$47.55
01/09/2018,$47.89,1709293,$48.24,$48.24,$47.445
01/08/2018,$48.27,1771969,$48.56,$49.24,$47.55
01/05/2018,$48.25,1352990,$48.22,$48.65,$47.9
01/04/2018,$48.06,2351475,$48.38,$48.625,$46.3
01/03/2018,$48.65,2138922,$49.3,$49.7,$48.53
01/02/2018,$49.12,3562343,$48.76,$49.86,$48.51
12/29/2017,$47.38,1149723,$47.78,$48.07,$47.28
12/28/2017,$47.71,1270979,$47.92,$47.92,$47.19
12/27/2017,$47.93,2055334,$48.24,$48.49,$47.69
12/26/2017,$48.47,1585632,$47.6,$49.09,$47.592
12/22/2017,$47.54,1715969,$47.52,$47.75,$47.27
12/21/2017,$47.5,1232457,$46.84,$47.68,$46.75
12/20/2017,$46.84,1816309,$46.81,$47.13,$46.31
12/19/2017,$46.51,1323086,$46.81,$46.99,$45.99
12/18/2017,$46.63,1741335,$45.74,$46.82,$45.6201
12/15/2017,$45.49,2854172,$45.32,$46.0399,$45.16
12/14/2017,$44.96,1719117,$46.25,$46.84,$44.86
12/13/2017,$46.27,1383989,$45.89,$46.49,$45.56
12/12/2017,$45.74,1653300,$45.08,$46.39,$45.08
12/11/2017,$45.84,1683980,$45.96,$46.11,$45.37
12/08/2017,$45.78,1429134,$45.02,$45.83,$44.68
12/07/2017,$44.98,2123782,$45.81,$46.01,$44.69
12/06/2017,$45.32,2354876,$46.2,$46.55,$45.11
12/05/2017,$46.15,2100242,$47.19,$47.19,$45.62
12/04/2017,$47.26,3982844,$46.14,$47.85,$46.13
12/01/2017,$45.5,2444803,$45.38,$45.94,$44.4
11/30/2017,$45.45,4540218,$45.61,$46.96,$45.151
11/29/2017,$45.76,7680403,$42.87,$46.35,$42.78
11/28/2017,$42.67,2103450,$41.39,$42.72,$41.11
11/27/2017,$41.34,2856288,$41.08,$41.8999,$40.61
11/24/2017,$40.96,974197,$41.23,$41.48,$40.71
11/22/2017,$41.16,1606369,$41.27,$41.88,$41.045
11/21/2017,$41.3,1458947,$41.37,$41.46,$40.41
11/20/2017,$41.44,1899757,$40.91,$41.465,$40.37
11/17/2017,$40.86,2346183,$40.86,$41.22,$40.32
11/16/2017,$39.97,2033639,$39.56,$40.5,$39.03
11/15/2017,$39.19,2158775,$38.8,$39.77,$38.56
11/14/2017,$39.16,1968910,$38.42,$39.37,$38.42
11/13/2017,$38.72,2871574,$39.71,$40.19,$38.47
11/10/2017,$40.03,7114324,$39.41,$40.5,$38.4
11/09/2017,$40.03,6818114,$38.85,$40.8,$38.39
11/08/2017,$38.3,1861070,$38.13,$38.66,$37.7924
11/07/2017,$38.31,2364945,$39.12,$39.16,$38.14
11/06/2017,$39.26,2701550,$38.5,$39.36,$38.16
11/03/2017,$38.5,1641315,$39.2,$39.405,$38.43
11/02/2017,$39.35,1885950,$40.1,$40.42,$39.28
11/01/2017,$39.94,1891380,$39.77,$40.5,$39.57
10/31/2017,$39.65,2143316,$39.95,$40.24,$39.36
10/30/2017,$40,3010956,$40.75,$40.88,$39.66
10/27/2017,$40.97,2331480,$41.37,$41.57,$40.62
10/26/2017,$42.21,2791221,$41.67,$42.69,$41.35
10/25/2017,$41.52,2209301,$41.6,$41.67,$41.05
10/24/2017,$41.61,1459462,$41.84,$42.09,$41.46
10/23/2017,$41.77,1350632,$42.15,$42.56,$41.74
10/20/2017,$42.15,1777846,$41.99,$42.19,$41.695
10/19/2017,$41.73,1123742,$41.76,$42.25,$41.57
10/18/2017,$42.01,3962212,$41.45,$42.5,$41.38
10/17/2017,$41.45,3990828,$40.34,$41.47,$40.0958
10/16/2017,$40.4,10611420,$40.54,$41.4,$39.63
10/13/2017,$42.65,1424253,$42.48,$42.88,$42.17
10/12/2017,$42.59,2944904,$42.71,$42.8,$42.12
10/11/2017,$42.92,2257865,$43.4,$43.51,$42.7
10/10/2017,$43.38,1323741,$43.59,$43.97,$43.23
10/09/2017,$43.54,1266152,$44.44,$44.67,$43.221
10/06/2017,$44.31,1390942,$44.63,$44.93,$44.15
10/05/2017,$44.8,2171051,$44.26,$44.97,$43.9
10/04/2017,$44.25,3487904,$44.349,$44.449,$43.8
10/03/2017,$44.2,4014592,$44,$44.31,$43.3
10/02/2017,$44.18,7687533,$45.04,$45.04,$43.5
09/29/2017,$47.15,1453851,$47.53,$47.6,$47.05
09/28/2017,$47.4,1661716,$47.51,$47.72,$47.18
09/27/2017,$47.44,1344657,$47.55,$47.81,$46.9432
09/26/2017,$47.53,1600996,$47.46,$47.71,$47.05
09/25/2017,$47.32,1544727,$46.68,$47.76,$46.57
09/22/2017,$46.88,1552685,$46.42,$46.935,$46.32
09/21/2017,$46.28,1108746,$46.3,$46.46,$45.86
09/20/2017,$46.22,1492460,$46.1,$46.28,$45.83
09/19/2017,$46.22,1803434,$46.85,$47.08,$46.21
09/18/2017,$46.64,1549832,$46.76,$47.18,$46.61
09/15/2017,$46.74,3004912,$46.66,$47.29,$46.51
09/14/2017,$46.74,3296789,$47.7,$47.72,$46.36
09/13/2017,$47.74,9557004,$47.9,$48.11,$46.94
09/12/2017,$45.05,4848133,$44.89,$45.97,$44.66
09/11/2017,$44.72,5101426,$45.13,$45.9599,$43.59
09/08/2017,$46.1,1123847,$46.22,$46.29,$45.42
09/07/2017,$46.21,1110059,$46.9,$47,$45.85
09/06/2017,$46.72,1496550,$46.48,$46.95,$46.3
09/05/2017,$46.2,1747480,$46.37,$46.8,$45.93
09/01/2017,$46.44,1863397,$44.86,$46.595,$44.701
08/31/2017,$44.62,1460250,$44.29,$45.06,$44.23
08/30/2017,$44.29,1459868,$44.53,$45.09,$44.23
08/29/2017,$44.54,1316841,$44.52,$44.89,$44.16
08/28/2017,$45.06,1408111,$45.4,$45.4,$44.47
08/25/2017,$45.34,1878360,$43.89,$46.02,$43.89
08/24/2017,$43.82,1771053,$45.21,$45.42,$43.705
08/23/2017,$44.6,1004114,$44.17,$44.78,$43.98
08/22/2017,$44.52,908937,$44.08,$44.67,$43.92
08/21/2017,$43.77,1660212,$44.29,$44.54,$43.67
08/18/2017,$44.33,1284938,$44.26,$44.73,$44.06
08/17/2017,$44.44,1281614,$44.26,$44.7,$43.811
08/16/2017,$44.58,1170166,$45.02,$45.59,$44.44
08/15/2017,$44.66,1830282,$45.07,$45.13,$44.32
08/14/2017,$45.36,2255280,$45.41,$45.87,$44.96
08/11/2017,$44.9,6547932,$44.35,$46,$43.74
08/10/2017,$44.87,5459363,$46.1,$46.69,$44.55
08/09/2017,$46.88,1838878,$47,$47.2083,$46.33
08/08/2017,$47.41,1530332,$48.75,$48.86,$47.36
08/07/2017,$47.49,1731435,$47.1,$47.87,$46.86
08/04/2017,$46.81,2088844,$46.97,$47.325,$46.47
08/03/2017,$46.85,2828084,$46.37,$47.8225,$46.35
08/02/2017,$46.49,3700665,$46.88,$47.67,$46.24
08/01/2017,$48.94,926814,$48.55,$49.005,$47.96
07/31/2017,$48.57,1141388,$48.97,$48.98,$48.01
07/28/2017,$48.56,2152445,$49.199,$49.28,$47.9
07/27/2017,$48.97,3965059,$47.82,$50.32,$47.53
07/26/2017,$47.86,1004953,$48.23,$48.23,$47.46
07/25/2017,$48.09,2062381,$47.17,$48.69,$47.08
07/24/2017,$46.9,993198,$47.25,$47.38,$46.8
07/21/2017,$47.44,781796,$47.11,$47.46,$46.63
07/20/2017,$47.1,718427,$47.09,$47.32,$46.42
07/19/2017,$46.94,1114480,$46.44,$47.1,$46.23
07/18/2017,$46.27,1709111,$47.14,$47.47,$45.97
07/17/2017,$47.41,1100998,$46.86,$47.86,$46.82
07/14/2017,$46.85,1343483,$47.36,$47.45,$46.53
07/13/2017,$47.33,2511531,$46.9,$48.21,$46.89
07/12/2017,$46.61,1273611,$46.5,$46.9,$46.17
07/11/2017,$46.45,1207768,$46.24,$46.8,$46.06
07/10/2017,$46.22,2258934,$47.26,$47.26,$45.99
07/07/2017,$47.54,1118819,$47.47,$47.98,$47.08
07/06/2017,$47.38,1241157,$47.92,$48.09,$47.18
07/05/2017,$48.12,1748859,$48.3,$48.95,$48
07/03/2017,$48.41,912348,$48.08,$48.88,$47.97
06/30/2017,$47.83,1398771,$47.86,$48.11,$47.31
06/29/2017,$47.56,1760715,$47.79,$48.07,$47.09
06/28/2017,$47.68,1690317,$48.08,$48.23,$47.29
06/27/2017,$47.67,1567229,$47.94,$48.43,$47.64
06/26/2017,$47.8,1549567,$48.02,$48.3,$47.48
06/23/2017,$48,3205435,$47.48,$48.04,$46.93
06/22/2017,$47.48,3747920,$45.86,$47.84,$45.73
06/21/2017,$46.08,2126868,$45.93,$46.27,$45
06/20/2017,$46.16,2736991,$48.03,$48.03,$46.09
06/19/2017,$48.06,2223615,$47.56,$48.3,$46.78
06/16/2017,$47.5,3441529,$46.25,$47.505,$45.71
06/15/2017,$47,2728144,$47.27,$48.23,$46.91
06/14/2017,$47.32,2120041,$46.41,$47.38,$45.54
06/13/2017,$46.38,2082492,$46.43,$47.15,$46.11
06/12/2017,$46.47,3799449,$47.06,$48.3265,$46.385
06/09/2017,$47.16,10743040,$44.11,$48.05,$43.3991
06/08/2017,$44.63,23130370,$46.94,$47.9,$43.75
06/07/2017,$40.48,2510027,$40.23,$40.624,$39.87
06/06/2017,$40.14,4560179,$41.51,$41.66,$39.715
06/05/2017,$41.65,2197486,$42.23,$42.34,$41.47
06/02/2017,$42.47,1485645,$42.94,$43.225,$42.21
06/01/2017,$42.88,2168713,$41.92,$42.94,$41.71
05/31/2017,$41.8,3167161,$42.37,$42.37,$41.13
05/30/2017,$42.44,1657857,$42.54,$42.7,$42.25
05/26/2017,$42.47,2291178,$41.98,$42.54,$41.63
05/25/2017,$41.8,1673441,$41.89,$42.47,$41.67
05/24/2017,$41.29,1794769,$41.36,$41.43,$40.68
05/23/2017,$41.55,1829444,$42.12,$42.14,$41.22
05/22/2017,$42.04,2498212,$40.98,$42.26,$40.79
05/19/2017,$40.77,2762583,$41.23,$41.23,$39.53
05/18/2017,$40.66,1933059,$41.06,$41.49,$40.47
05/17/2017,$40.81,3413105,$40.85,$41.54,$40.7
05/16/2017,$40.64,4629049,$41.11,$41.11,$40.28
05/15/2017,$41.4,5152720,$41.36,$42.5773,$41.23
05/12/2017,$41.2,18895120,$43.57,$43.59,$41
05/11/2017,$46.21,10990610,$48.5,$48.77,$45.8
05/10/2017,$50.01,2496689,$48.99,$50.04,$48.7
05/09/2017,$49.35,1985245,$48.94,$49.41,$48.63
05/08/2017,$48.7,1706227,$49.34,$49.67,$48.68
05/05/2017,$49.01,2026561,$49.32,$49.5,$48.705
05/04/2017,$49.14,2999031,$49.79,$50.22,$49.1
05/03/2017,$49.64,3112693,$48.6,$49.76,$48.36
05/02/2017,$48.64,2030996,$47.485,$48.83,$47.29
05/01/2017,$47.35,1742730,$48.31,$48.55,$47.35
04/28/2017,$48.27,2518907,$47.8,$48.45,$47.52
04/27/2017,$48.3,1968483,$47.67,$48.355,$47.23
04/26/2017,$47.68,1825322,$47.3,$48.1,$47.07
04/25/2017,$47.15,1689209,$47.5,$47.77,$46.8
04/24/2017,$47.23,1864466,$48.23,$48.255,$46.82
04/21/2017,$47.62,1943628,$47.73,$47.98,$47.2008
04/20/2017,$47.87,3037210,$46.93,$48.42,$46.93
04/19/2017,$46.53,2285489,$46.37,$47.41,$46.37
04/18/2017,$46.08,1530858,$46.03,$46.39,$45.61
04/17/2017,$46.1,2222209,$46.24,$46.74,$45.68
04/13/2017,$46.57,2770041,$46.4,$46.82,$46.19
04/12/2017,$46.43,3405347,$46.41,$46.72,$45.79
04/11/2017,$46.57,2324763,$45.44,$46.58,$45.06
04/10/2017,$45.4,1724748,$44.72,$46.08,$44.72
04/07/2017,$44.53,1819482,$44.52,$44.93,$44.1501
04/06/2017,$44.72,3545309,$43.92,$45.9,$43.85
04/05/2017,$43.44,2378807,$44.02,$44.79,$43.351
04/04/2017,$43.92,3867526,$46.09,$46.09,$43.82
04/03/2017,$46.48,3085864,$46.57,$47.03,$45.55
03/31/2017,$46.57,2645203,$46.4,$46.85,$46.29
03/30/2017,$46.45,2180573,$45.59,$46.5,$45.41
03/29/2017,$45.92,5004310,$43.5,$45.99,$43.31
03/28/2017,$43.58,2897090,$42.12,$43.6,$42.12
03/27/2017,$42.46,2645535,$41.52,$42.66,$41.39
03/24/2017,$41.95,2107705,$41.55,$42.13,$41.18
03/23/2017,$41.61,2713891,$42.39,$42.77,$41.505
03/22/2017,$41.96,2650124,$41.87,$42.05,$40.695
03/21/2017,$41.81,3212697,$42.59,$42.75,$40.86
03/20/2017,$42.58,2651226,$43.98,$44.08,$42.45
03/17/2017,$43.92,3366959,$44.55,$44.66,$43.66
03/16/2017,$44.31,2343529,$44.07,$44.83,$43.68
03/15/2017,$44.34,1776801,$43.6,$44.545,$43.44
03/14/2017,$43.78,1832484,$43.64,$43.89,$43.37
03/13/2017,$43.6,2349970,$44.4,$44.52,$43.42
03/10/2017,$44.45,2788888,$44.87,$45.1,$44.28
03/09/2017,$44.67,2098329,$45.05,$45.39,$44.41
03/08/2017,$45.15,2671094,$44.14,$45.53,$44.14
03/07/2017,$44.03,3749734,$45,$45.55,$43.98
03/06/2017,$45.5,3979250,$45.97,$46.06,$44.62
03/03/2017,$46.35,2270376,$46.74,$46.9,$45.7602
03/02/2017,$46.65,4164362,$45.74,$46.7,$45.39
03/01/2017,$45.6,4672856,$46.87,$47.05,$44.7
02/28/2017,$46.66,4704488,$47.1,$47.54,$46.08
02/27/2017,$47.61,7315332,$46.32,$48.16,$46.13
02/24/2017,$46.46,12959060,$44.97,$47.03,$44
02/23/2017,$43.94,5318200,$44.86,$45.05,$43.66
02/22/2017,$45.35,2459548,$45.98,$46.13,$44.77
02/21/2017,$45.87,3306965,$46.12,$46.65,$45.65
02/17/2017,$45.69,4295882,$44.31,$45.97,$44.14
02/16/2017,$44.18,3284126,$46.05,$46.19,$44.05
02/15/2017,$46.12,4031784,$45.66,$46.47,$45.44
02/14/2017,$45.44,2550259,$44.31,$45.8,$44.31
02/13/2017,$44.36,3018812,$45.375,$45.47,$43.72
02/10/2017,$45,3121733,$45.78,$46.18,$44.2
02/09/2017,$45.55,5420184,$44.59,$46.39,$44.569
02/08/2017,$44.53,5708772,$42.32,$44.55,$42.32
02/07/2017,$42.78,1972553,$43.18,$43.73,$42.65
02/06/2017,$42.88,3015994,$43.74,$44.19,$42.58
02/03/2017,$43.9,4679377,$43.44,$46.09,$43.03
02/02/2017,$43.51,3914598,$42.81,$44.14,$42.5
02/01/2017,$43.82,2354159,$44.55,$44.55,$43.37
01/31/2017,$44.22,2829740,$43.02,$44.34,$42.4
01/30/2017,$43.7,2220274,$42.76,$43.79,$42.62
01/27/2017,$42.83,3298454,$44.45,$44.45,$42.32
01/26/2017,$44.32,2705788,$45.04,$45.64,$44.27
01/25/2017,$45.01,1663331,$45.19,$45.5,$44.8
01/24/2017,$44.99,1689499,$44.44,$45.09,$44.32
01/23/2017,$44.41,3116448,$44.23,$45,$43.99
01/20/2017,$44.64,4063718,$42.97,$44.77,$42.97
01/19/2017,$42.93,3588133,$44.39,$44.57,$42.86
01/18/2017,$44.31,3708380,$45.22,$45.22,$42.9
01/17/2017,$44.38,2022978,$43.65,$45.04,$43.511
01/13/2017,$44.2,2337349,$45.02,$45.1399,$44.09
01/12/2017,$45.03,1903266,$44.69,$45.44,$44.39
01/11/2017,$44.9,3031351,$45.83,$45.915,$44.46
01/10/2017,$45.67,2325001,$45.1,$45.98,$44.89
01/09/2017,$45.05,2269533,$45.42,$45.6,$45.01
01/06/2017,$45.47,3088103,$45.42,$46.15,$45.15
01/05/2017,$45.56,7407361,$45.12,$45.68,$44.02
01/04/2017,$48.92,3773815,$47.85,$49.195,$47.75
01/03/2017,$47.62,3966623,$48.24,$48.54,$47.3
12/30/2016,$47.93,1552133,$48.44,$48.77,$47.75
12/29/2016,$48.29,1455265,$48.27,$48.89,$47.93
12/28/2016,$48.41,1670213,$49,$49.27,$48.17
12/27/2016,$48.96,2313174,$48.92,$49.53,$48.42
12/23/2016,$48.75,2331184,$48.53,$49.72,$48.5
12/22/2016,$48.24,3840789,$51.22,$51.22,$48.01
12/21/2016,$51.21,1513874,$51.91,$52.11,$51.21
12/20/2016,$51.77,2844318,$51,$52.13,$50.96
12/19/2016,$50.84,4001414,$50.4,$51.24,$50.16
12/16/2016,$50.48,10747880,$53.07,$53.13,$50.2
12/15/2016,$55.28,2205033,$57.39,$57.57,$55.25
12/14/2016,$57.02,3775819,$58.265,$58.41,$56.65
12/13/2016,$58.35,3266967,$57.8,$58.79,$57.26
12/12/2016,$58.41,3785629,$60.24,$60.51,$58.04
12/09/2016,$60.75,2761231,$61.53,$61.77,$59.96
12/08/2016,$61.49,4140960,$59.6,$61.85,$59.57
12/07/2016,$60.09,3345504,$57.38,$60.1,$57
12/06/2016,$57.26,1870523,$57.33,$57.57,$56.58
12/05/2016,$57.2,2702570,$57.04,$57.99,$56.64
12/02/2016,$56.54,2088123,$56.12,$57.05,$55.844
12/01/2016,$56.04,3454799,$55.77,$57.67,$55.3
11/30/2016,$55.92,4235695,$56.21,$56.655,$55.55
11/29/2016,$56.35,2858180,$56.21,$56.89,$55.9
11/28/2016,$56.06,4387599,$57.82,$57.82,$55.83
11/25/2016,$57.85,1147145,$58.86,$59.08,$57.74
11/23/2016,$58.53,2428321,$57.32,$58.56,$57.05
11/22/2016,$57.9,2472357,$58.07,$58.59,$57.86
11/21/2016,$57.73,3210678,$58.47,$58.94,$57.5
11/18/2016,$58.94,4053673,$57.81,$59.5,$56.79
11/17/2016,$58.5,2659752,$58.5,$59,$57.671
11/16/2016,$58.3,4020103,$58.25,$58.81,$57.61
11/15/2016,$58.3,4611538,$59.74,$59.74,$57.85
11/14/2016,$59.55,10520430,$59.06,$62.82,$59.06
11/11/2016,$58.72,11522560,$57.5,$59.18,$55.05
11/10/2016,$56.03,10603620,$53.99,$57.33,$53.99
11/09/2016,$52.29,5367899,$50.99,$52.65,$50.18
11/08/2016,$52.05,2976243,$51.81,$52.57,$51.165
11/07/2016,$51.82,1724500,$51.29,$51.85,$51.24
11/04/2016,$50.39,2260685,$50.39,$50.92,$50.11
11/03/2016,$50.21,2201623,$51.11,$51.605,$50.11
11/02/2016,$50.94,3006996,$50.77,$51.47,$50.39
11/01/2016,$50.86,3275171,$51.97,$52.22,$50.11
10/31/2016,$52,2626183,$52.14,$52.8,$51.7
10/28/2016,$52.7,3375961,$52.48,$53.3,$51.73
10/27/2016,$52.5,3548102,$54.49,$54.54,$52.41
10/26/2016,$54.03,2956270,$53.94,$55.12,$53.94
10/25/2016,$54.14,2748588,$54.22,$54.64,$53.79
10/24/2016,$54.79,2145659,$54.49,$55.11,$54.285
10/21/2016,$54.13,3247077,$52.77,$54.38,$52.59
10/20/2016,$53.11,1677999,$53.31,$53.45,$52.82
10/19/2016,$53.43,2612975,$53.31,$53.64,$53.02
10/18/2016,$53.27,2075395,$53.87,$53.89,$53.1
10/17/2016,$53.27,1762277,$53.57,$54.27,$53.01
10/14/2016,$53.63,3290891,$52.88,$54.1,$52.55
10/13/2016,$53.68,2134528,$54.1,$54.11,$53.17
10/12/2016,$54.54,2337976,$54.16,$54.89,$53.925
10/11/2016,$54.14,2301475,$54.35,$54.86,$53.93
10/10/2016,$54.27,2305403,$54.99,$55.2,$53.58
10/07/2016,$54.83,3604973,$54.3,$55.23,$54.14
10/06/2016,$53.94,3292349,$52.86,$54.6,$52.4
10/05/2016,$53,2420211,$51.86,$53.33,$51.76
10/04/2016,$51.65,2108310,$51.12,$51.78,$50.87
10/03/2016,$51.11,2156232,$51.62,$51.71,$50.95
